update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,ana,return_mean,return_std,return_min,return_max
8,6400,59.055829233733995,101,-126.05174827575684,188.86311915731758,-597.603515625,26.405399322509766,97.5,35.857356288493996,26.0,118.0,10.010371685028076,-6.568486213684082,31.392495155334473,4196.32275390625,28.079636344766772,28.079636344766772,-126.05174827575684,188.86311915731758,-597.603515625,26.405399322509766
9,7200,59.56769401182846,115,-46.943312644958496,38.83222887888537,-82.94964599609375,41.488487243652344,118.0,0.0,118.0,118.0,9.970520496368408,-6.6278767585754395,7.4231367111206055,60.38259506225586,8.963903932926293,8.963903932926293,-46.943312644958496,38.83222887888537,-82.94964599609375,41.488487243652344
10,8000,57.374448799272926,129,-73.88751864433289,82.3526396353664,-288.8609313964844,-18.58772087097168,110.5,19.84313483298443,58.0,118.0,9.978455066680908,-6.848662376403809,16.61787223815918,1034.4677734375,10.121420243681332,10.121420243681332,-73.88751864433289,82.3526396353664,-288.8609313964844,-18.58772087097168
11,8800,58.68321486136343,142,-161.94659459590912,230.40680383375698,-605.4734497070312,12.611077308654785,98.125,34.62815870068751,31.0,118.0,9.959614753723145,-6.909597873687744,45.05257987976074,6658.61865234375,28.797516838772772,28.797516838772772,-161.94659459590912,230.40680383375698,-605.4734497070312,12.611077308654785
12,9600,58.93373431783755,156,-178.57286578416824,242.80185464091915,-710.0320434570312,-1.5428643226623535,101.375,29.69401244358869,37.0,118.0,9.95386552810669,-7.094781398773193,53.207420349121094,8011.27099609375,25.735851403228253,25.735851403228253,-178.57286578416824,242.80185464091915,-710.0320434570312,-1.5428643226623535
13,10400,58.51304084281131,169,-228.2390959262848,303.1965756173028,-850.078857421875,-2.824911117553711,106.75,20.54111730164647,60.0,118.0,9.971882343292236,-7.209784507751465,34.20100975036621,4856.5322265625,15.039465228518573,15.039465228518573,-228.2390959262848,303.1965756173028,-850.078857421875,-2.824911117553711
14,11200,57.299876856544024,183,-144.19538116455078,199.02824410829385,-646.3706665039062,-29.761178970336914,106.875,19.283655644094043,72.0,118.0,9.954292297363281,-7.377674579620361,42.08658981323242,4514.9130859375,17.477576157439568,17.477576157439568,-144.19538116455078,199.02824410829385,-646.3706665039062,-29.761178970336914
15,12000,58.39083447283382,197,-350.22428035736084,332.43929485594947,-851.3816528320312,-45.057861328125,92.875,27.177368802001418,43.0,118.0,9.847384929656982,-7.4977707862854,38.13805389404297,10824.7548828125,46.65334073060351,46.65334073060351,-350.22428035736084,332.43929485594947,-851.3816528320312,-45.057861328125
16,12800,52.306752817110436,212,-69.44146284461021,100.7685213983124,-308.4470520019531,37.61322021484375,105.375,30.842087721164404,24.0,118.0,9.888933181762695,-7.646145343780518,20.03884506225586,1096.0841064453125,26.94921350974005,26.94921350974005,-69.44146284461021,100.7685213983124,-308.4470520019531,37.61322021484375
17,13600,53.62479120457351,227,-253.97850275039673,263.37796794778575,-751.8882446289062,-48.64833450317383,112.625,7.631145064798598,100.0,118.0,9.965502738952637,-7.681698799133301,62.35976982116699,9717.716796875,25.31736591967646,25.31736591967646,-253.97850275039673,263.37796794778575,-751.8882446289062,-48.64833450317383
18,14400,55.773662441243644,242,-136.61255460977554,278.4973849520981,-863.3783569335938,40.845924377441406,114.625,5.977823600609171,102.0,118.0,9.814237594604492,-7.819009780883789,25.140161514282227,7024.87451171875,37.228058026606384,37.228058026606384,-136.61255460977554,278.4973849520981,-863.3783569335938,40.845924377441406
19,15200,56.26911524218877,256,-77.02427259087563,165.11809815875702,-509.0230407714844,27.633941650390625,112.25,15.213070038621396,72.0,118.0,9.915895938873291,-7.840485095977783,26.507895469665527,2823.367431640625,14.19058600646437,14.19058600646437,-77.02427259087563,165.11809815875702,-509.0230407714844,27.633941650390625
20,16000,55.586042023262145,270,-84.26693224906921,125.62295707392302,-413.4436950683594,-2.8506813049316406,108.0,26.457513110645905,38.0,118.0,9.945970058441162,-7.93101692199707,17.713268280029297,1791.9818115234375,32.546845680976524,32.546845680976524,-84.26693224906921,125.62295707392302,-413.4436950683594,-2.8506813049316406
21,16800,57.00965106223835,284,-125.21797752380371,155.84143730487375,-506.4779052734375,-27.059932708740234,102.75,27.325583250865844,43.0,118.0,9.91637372970581,-8.176949501037598,27.444904327392578,2653.283447265625,61.93185216927762,61.93185216927762,-125.21797752380371,155.84143730487375,-506.4779052734375,-27.059932708740234
